entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,eligible_entries,executable_outcomes,unavailable_outcomes,atr_unavailable,path_unavailable,entry_unavailable,invalid_risk,ambiguous_outcomes,eligible_sessions,contributing_sessions,calendar_sessions,zero_outcome_sessions,wins,losses,zero_r_outcomes,win_rate,average_win_r,average_loss_r,mean_r,median_r,profit_factor,profit_factor_status,sum_positive_r,sum_negative_r,event_order_max_drawdown_r,longest_losing_streak,positive_months,negative_months,zero_months,empty_months,worst_month,worst_month_mean_r,lomo_minimum_mean_r,numeric_status,average_win_status,average_loss_status,bootstrap_draws,bootstrap_seed,bootstrap_valid_draws,bootstrap_null_draws,mean_r_ci_low,mean_r_ci_high,bootstrap_probability_mean_above_zero,bootstrap_status,bootstrap_unit
MOMENTUM_AWAY_025,USD030_TARGET_1R,NATURAL,0.01,stop_first,6024,6024,0,0,0,0,0,268,170,170,170,0,2790,3234,0,0.46314741035856573705179282868525896414342629482071713147410358565737051792828685,0.96638590203106332138590203106332138590203106332138590203106332138590203106334344,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333091,-0.10716854803010181496237273129703408587870739265161575918548030101814962372731020,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333333,0.80681568815209368204759909829034252997386637939633331338400462824425958066514798,AVAILABLE,2696.2166666666666666666666666666666666666666666666666666666666666666666666667282,-3341.7999999999999999999999999999999999999999999999999999999999999999999999999215,660.98333333333333333333333333333333333333333333333333333333333333333333333331829,29,1,8,0,0,2026-06,-0.20862068965517241379310344827586206896551724137931034482758620689655172413793009,-0.11830046588805922522177548024762269449230965600867955836364796732401557214882621,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.14711904948664718684510829362237765244967177523374421350806236531057987850155277,-0.065800755704854415054788277194091981359663773228047203578421984789034327850794160,0,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1R,NATURAL,0.01,target_first,6024,6024,0,0,0,0,0,268,170,170,170,0,3058,2966,0,0.50763612217795484727755644090305444887118193891102257636122177954847277556440903,0.96641050795727054719860475256158709396119468061914105079572705471986047525618175,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333099,-0.018191124391323594510845506861443116423196104471004869411243913235945108455067937,0.96666666666666666666666666666666666666666666666666666666666666666666666666666667,0.96424531790398712287647097209231505448850412198464316011572009657842646770935252,AVAILABLE,2955.2833333333333333333333333333333333333333333333333333333333333333333333334038,-3064.8666666666666666666666666666666666666666666666666666666666666666666666665971,180.14999999999999999999999999999999999999999999999999999999999999999999999999826,27,3,6,0,0,2026-07,-0.069105351170568561872909698996655518394648829431438127090301003344481605351170277,-0.030962947309101155255001408847562693716539870386024232178078331924485770639615697,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.057021544807364437977154078022329652426894461656743989765294236852776271328684110,0.021029011291836433125937938803136252016962908673998647066205391983236095857809790,0.1837,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1R,NATURAL,0.02,stop_first,6024,6024,0,0,0,0,0,268,170,170,170,0,2790,3234,0,0.46314741035856573705179282868525896414342629482071713147410358565737051792828685,0.93305256869772998805256869772998805256869772998805256869772998805256869772996638,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666912,-0.14050188136343514829570606463036741921204072598494909251881363435148295706064916,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666667,0.75464305040197897340754483611626468769325912183055040197897340754483611626465279,AVAILABLE,2603.2166666666666666666666666666666666666666666666666666666666666666666666666062,-3449.6000000000000000000000000000000000000000000000000000000000000000000000000794,857.85000000000000000000000000000000000000000000000000000000000000000000000001697,29,0,9,0,0,2026-06,-0.24195402298850574712643678160919540229885057471264367816091954022988505747126570,-0.15163379922139255855510881358095602782564298934201289169698130065734890548216501,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.18045238281998052017844162695571098578300510856707754684139569864391321183488609,-0.099134089038187748388121610527425314692997106561380536911755318122367661184127478,0,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1R,NATURAL,0.02,target_first,6024,6024,0,0,0,0,0,268,170,170,170,0,3058,2966,0,0.50763612217795484727755644090305444887118193891102257636122177954847277556440903,0.93307717462393721386527141922825376062786134728580771746239372138652714192280268,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666904,-0.051524457724656927844178840194776449756529437804338202744577246569278441788403876,0.93333333333333333333333333333333333333333333333333333333333333333333333333333333,0.90189333277140930546190155091031692515171948752528658125421443020903573836813060,AVAILABLE,2853.3499999999999999999999999999999999999999999999999999999999999999999999999306,-3163.7333333333333333333333333333333333333333333333333333333333333333333333334038,321.85000000000000000000000000000000000000000000000000000000000000000000000001139,27,2,7,0,0,2026-07,-0.10243868450390189520624303232998885172798216276477146042363433667781493868450489,-0.064296280642434488588334742180896027049873203719357565511411665257819103972952363,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.090354878140697771310487411355662985760227794990077323098627570186109604662017430,-0.012304322041496900207395394530197081316370424659334686267127941350097237475523529,0.0046,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,NATURAL,0,stop_first,6024,6024,0,0,0,0,0,136,170,170,170,0,2302,3722,0,0.38213811420982735723771580345285524568393094289508632138114209827357237715803453,1.4985085432956849116710107153200115841297422531132348682305241818708369533738778,-1.0000000000,-0.045224656927844178840194776449756529437804338202744577246569278441788401947764497,-1.00000000000,0.92680458534837900770195235536449937309690130754074870141500985133440802435966327,AVAILABLE,3449.5666666666666666666666666666666666666666666666666666666666666666666666666667,-3722.0000000000,313.43333333333333333333333333333333333333333333333333333333333333333333333333333,33,3,6,0,0,2026-07,-0.15097547380156075808249721293199554069119286510590858416945373467112597547380156,-0.057712681090050418022847660986661561044099814921181951624226179079711532324972876,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.093050393060110110867888586368733061778065863886414513993037324206108118857844720,0.0033408017637988662464485314788177822128157049544891817790669455820333811774154407,0.0342,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,NATURAL,0,target_first,6024,6024,0,0,0,0,0,136,170,170,170,0,2438,3586,0,0.40471447543160690571049136786188579017264276228419654714475431606905710491367862,1.4985917418649165983046212742685261143013398960896910035548263604047033087229970,-1.0000000000,0.011216246126604692341744134572819831783975210270030987162461266046923417441345728,-1.00000000000,1.0188417921546755902584123443019148540620933258970068786019706265105038111173081,AVAILABLE,3653.5666666666666666666666666666666666666666666666666666666666666666666666666667,-3586.0000000000,167.56666666666666666666666666666666666666666666666666666666666666666666666666667,31,6,3,0,0,2026-07,-0.098717948717948717948717948717948717948717948717948717948717948717948717948717952,-0.0016765285996055226824457593688362919132149901380670611439842209072978303747534522,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.038216296979784821730110483909876007140444830414435277657162155642398803493028417,0.059844681591355194909970812628206206275158667143872126847100264889866177396741767,0.6663,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,NATURAL,0.01,stop_first,6024,6024,0,0,0,0,0,136,170,170,170,0,2302,3722,0,0.38213811420982735723771580345285524568393094289508632138114209827357237715803453,1.4651752099623515783376773819866782507964089197799015348971908485375036200405687,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333079,-0.078557990261177512173528109783089862771137671536077910579902611775121735281095214,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333333,0.87695654434833856234074639025151236761366590976062124074812362413548040422253184,AVAILABLE,3372.8333333333333333333333333333333333333333333333333333333333333333333333333892,-3846.0666666666666666666666666666666666666666666666666666666666666666666666665719,492.99999999999999999999999999999999999999999999999999999999999999999999999998441,33,2,7,0,0,2026-07,-0.18430880713489409141583054626532887402452619843924191750278706800445930880713263,-0.091046014423383751356180994319994894377433148254515284957559512413044865658303703,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.12638372639344344420122191970206639511139919721974784732637065753944145219117804,-0.029992531569534467086884801854515551120517628378844151554266387751299952155917879,0.0004,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,NATURAL,0.01,target_first,6024,6024,0,0,0,0,0,136,170,170,170,0,2438,3586,0,0.40471447543160690571049136786188579017264276228419654714475431606905710491367862,1.4652584085315832649712879409351927809680065627563576702214930270713699753896884,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333082,-0.022117087206728640991589198760513501549358123063302346170872067286409915891986843,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333333,0.96404476188762751200906752064480146807477106309483115341021535361531403486681559,AVAILABLE,3572.3000000000000000000000000000000000000000000000000000000000000000000000000604,-3705.5333333333333333333333333333333333333333333333333333333333333333333333332431,207.99999999999999999999999999999999999999999999999999999999999999999999999999837,31,5,4,0,0,2026-07,-0.13205128205128205128205128205128205128205128205128205128205128205128205128204946,-0.035009861932938856015779092702169625246548323471400394477317554240631163708085604,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.071549630313118155063443817243209340473778163747768610990495488975732136826361735,0.026511348258021861576637479294872872941825333810538793513766931556532844063408448,0.1861,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,NATURAL,0.02,stop_first,6024,6024,0,0,0,0,0,136,170,170,170,0,2302,3722,0,0.38213811420982735723771580345285524568393094289508632138114209827357237715803453,1.4318418766290182450043440486533449174630755864465682015638575152041702867071870,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666924,-0.11189132359451084550686144311642319610447100486941124391323594510845506861443402,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666667,0.83022400591080064481461579795808704997313272434175174637291778613648576034386714,AVAILABLE,3296.0999999999999999999999999999999999999999999999999999999999999999999999999445,-3970.1333333333333333333333333333333333333333333333333333333333333333333333334290,690.56666666666666666666666666666666666666666666666666666666666666666666666668369,33,0,9,0,0,2026-07,-0.21764214046822742474916387959866220735785953177257525083612040133779264214047062,-0.12437934775671708468951432765332822771076648158784861829089284574637819899164232,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.15971705972677677753455525303539972844473253055308118065970399087277478552451136,-0.063325864902867800420218135187848884453850961712177484887599721084633285489251199,0,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,NATURAL,0.02,target_first,6024,6024,0,0,0,0,0,136,170,170,170,0,2438,3586,0,0.40471447543160690571049136786188579017264276228419654714475431606905710491367862,1.4319250751982499316379546076018594476346732294230243368881596937380366420563057,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666921,-0.055450420540061974324922532093846834882691456396635679504205400619743249225323071,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666667,0.91267254601226993865030674846625766871165644171779141104294478527607361963186440,AVAILABLE,3491.0333333333333333333333333333333333333333333333333333333333333333333333332733,-3825.0666666666666666666666666666666666666666666666666666666666666666666666667578,355.33333333333333333333333333333333333333333333333333333333333333333333333334422,31,1,8,0,0,2026-07,-0.16538461538461538461538461538461538461538461538461538461538461538461538461538670,-0.068343195266272189349112426035502958579881656804733727810650887573964497041422348,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.10488296364645148839677715057654267380711149708110194432382882230906547015969506,-0.0068219850753114717566958540384604603915079995227945398195664017768004892699248708,0.012,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R,NATURAL,0,stop_first,6024,6024,0,0,0,0,0,77,170,170,170,0,1928,4096,0,0.32005312084993359893758300132802124833997343957503320053120849933598937583001328,1.9844311894882434301521438450899031811894882434301521438450899031811894882434301,-1.0000000000,-0.044823483842408145196989818503762726870296591412129260734838424081451969898185038,-1.00000000000,0.93407796223958333333333333333333333333333333333333333333333333333333333333333333,AVAILABLE,3825.9833333333333333333333333333333333333333333333333333333333333333333333333333,-4096.0000000000,366.58333333333333333333333333333333333333333333333333333333333333333333333333333,34,4,5,0,0,2026-07,-0.21620680044593088071348940914158305462653288740245261984392419175027870680044593,-0.060887740123811347246154828004339779181823983662007786074414448911864190439721744,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.10093620219767404340477485609570612157720056089219925136844822500156831643728299,0.011248626898422868926625002630305325842223765334680049660164551901184689518759337,0.0582,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R,NATURAL,0,target_first,6024,6024,0,0,0,0,0,77,170,170,170,0,2005,4019,0,0.33283532536520584329349269588313413014608233731739707835325365205843293492695883,1.9850290939318370739817123857024106400665004156275976724854530340814630091438071,-1.0000000000,-0.0064768702965914121292607348384240814519698981850376272687029659141212926073483848,-1.00000000000,0.99029194658704487019988388488015260844322800033175748527826159077714190926432777,AVAILABLE,3979.9833333333333333333333333333333333333333333333333333333333333333333333333333,-4019.0000000000,296.58333333333333333333333333333333333333333333333333333333333333333333333333333,34,6,3,0,0,2026-07,-0.17858138238573021181716833890746934225195094760312151616499442586399108138238573,-0.021255344948624672921054311060054885442593656263960686706235241559767694173208246,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.066462203722945396755962763428583080303199495469022119205157880896794772098790583,0.053567906255931795693006118145717198928304082026505492223626369489398952318566802,0.413,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R,NATURAL,0.01,stop_first,6024,6024,0,0,0,0,0,77,170,170,170,0,1928,4096,0,0.32005312084993359893758300132802124833997343957503320053120849933598937583001328,1.9510978561549100968188105117565698478561549100968188105117565698478561549101217,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333072,-0.078156817175741478530323151837096060203629924745462594068171757414785303231516610,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333333,0.88876244329637096774193548387096774193548387096774193548387096774193548387100161,AVAILABLE,3761.7166666666666666666666666666666666666666666666666666666666666666666666667147,-4232.5333333333333333333333333333333333333333333333333333333333333333333333332261,486.18333333333333333333333333333333333333333333333333333333333333333333333332311,34,3,6,0,0,2026-07,-0.24954013377926421404682274247491638795986622073578595317725752508361204013377668,-0.094221073457144680579488161337673112515157316995341119407747782245197523773053169,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.13426953553100737673810818942903945491053389422553258470178155833490164977061631,-0.022084706434910464406708330703028007491109567998653283673168781432148643814573982,0.003,AVAILABLE,WHOLE_SESSION
