entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,bootstrap_draws,bootstrap_seed,bootstrap_valid_draws,bootstrap_null_draws,mean_r_ci_low,mean_r_ci_high,bootstrap_probability_mean_above_zero,bootstrap_status,bootstrap_unit
MOMENTUM_AWAY_025,ATR050_TARGET_1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.066654830723466430425466915710275381113994160321938518039415903526669981948594527,0.022940788437686738400668155647188272709337273749556133355266850824637953299888128,0.1665,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.10340032530928224109808188110953510706717556304640621960403676898518165929338324,-0.013729388844526135699509784637135771946933863423589599198677453041263766107851838,0.0043,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.092427622654496471949866153876569286298846635133331670758016087878083800128851985,-0.0028786830518328515736962013613139863275714911115668358338463005409115987829579503,0.0188,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.096438579739234195859758423759490802490914358325660376276077297512814555384407977,0.011990580703460634232633650628336000857692042608915402464333029567401576009128294,0.0686,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.034269846955282443473623424382605673590686774534365128015088101127527384145109208,0.074595210638340878137993551884913350095396385606595386535101443572340702619901756,0.7634,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.13643857973923419585975842375949080249091435832566037627607729751281455538440798,-0.028009419296539365767366349371663999142307957391084597535666970432598423990871706,0.002,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.074269846955282443473623424382605673590686774534365128015088101127527384145109208,0.034595210638340878137993551884913350095396385606595386535101443572340702619901756,0.2509,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.17643857973923419585975842375949080249091435832566037627607729751281455538440798,-0.068009419296539365767366349371663999142307957391084597535666970432598423990871706,0,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.11426984695528244347362342438260567359068677453436512801508810112752738414510920,-0.0054047893616591218620064481150866499046036143934046134648985564276592973800982441,0.0156,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.083799603437195392756228830134814580583278125295676130504069440441456185284050379,0.027164041738354574400308234893032952218045126682840124225761352387988453023944779,0.1587,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.053711281402845709204090706980880391285015562472209871053801689639839928857269898,0.062409112475175543101160837192437778334732694055146904828803721991462957034269326,0.553,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.11713293677052872608956216346814791391661145862900946383740277377478951861738370,-0.0061692915949787589330250984403003811152882066504932091075719809453448803093885462,0.0157,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.087044614736179042537424040314213724618348895805543204387135022973173262190603221,0.029075779141842209767827503859104445001399360721813571495470388658129623700936001,0.1609,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.15046627010386205942289549680148124724994479196234279717073610710812285195071702,-0.039502624928312092266358431773633714448621539983826542440905314278678213642721871,0.0005,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.12037794806951237587075737364754705795168222913887653772046835630650659552393655,-0.0042575541914911235655058294742288883319339726115197618378629446752037096323973228,0.0175,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.077960359417384125486496049062389432716122184219837244958131855171600424578370090,0.043792232401391829087281310071294741708640533372265615495048300362556877630970631,0.28,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.063863874356195814984258979724518967834009800673116961933103799128550362994961528,0.061196483560284766994414966115770588869236669772985172083705774582707315063108981,0.4788,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.10296035941738412548649604906238943271612218421983724495813185517160042457837009,0.018792232401391829087281310071294741708640533372265615495048300362556877630970631,0.0835,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.088863874356195814984258979724518967834009800673116961933103799128550362994961528,0.036196483560284766994414966115770588869236669772985172083705774582707315063108981,0.1963,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.12796035941738412548649604906238943271612218421983724495813185517160042457837009,-0.0062077675986081709127186899287052582913594666277343845049516996374431223690293696,0.0146,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.11386387435619581498425897972451896783400980067311696193310379912855036299496153,0.011196483560284766994414966115770588869236669772985172083705774582707315063108981,0.0527,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.068823514449692111583956875962971718020923090875823394513850857144296297650231863,0.052245547485155005782959761391715964381219500477846052569665485317557659396699101,0.4099,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.065026598169554234923546472742981195361801884509635865947603273520435198103449398,0.056479954769240104460210704622242041381267735470442708047463480387929054073770565,0.4685,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.094487775435344657485705402900781970285283988276327142453799174944592245730664680,0.026439025173306093390693028756633774661021816361048974240621664200086128088529524,0.1393,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.090592737207745395322706639054694131553710097180823058025046818681796403360284869,0.030615315461585673279380769132878462872765402353786592339330961001156145392872381,0.1714,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.11997984752507827701526366325637352895819527097291419635442005262921544342331114,0.00052826807556755938622612946418129822448097161540319404730505298167907818672307559,0.0264,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.11631138283018911003855898875099551508481027604927590491139862997475110519802032,0.0046987171857010151540253935448046830565445046470664598962769114418653142991929343,0.0357,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.098604563992797617768059952973644153592131837579934056642498354487004286011143424,0.022358522543938696614283015095202022361379373033768145090676987603653810359225442,0.1045,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.045250554435278888980575054170999712566058315112347839411142177998879912827884267,0.080074424678577192279875435586929104678338105114672181610610688391720411469011314,0.714,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.13860456399279761776805995297364415359213183757993405664249835448700428601114343,-0.017641477456061303385716984904797977638620626966231854909323012396346189640774558,0.0054,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.085250554435278888980575054170999712566058315112347839411142177998879912827884267,0.040074424678577192279875435586929104678338105114672181610610688391720411469011314,0.2449,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.17860456399279761776805995297364415359213183757993405664249835448700428601114343,-0.057641477456061303385716984904797977638620626966231854909323012396346189640774558,0.0001,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.12525055443527888898057505417099971256605831511234783941114217799887991282788427,0.000074424678577192279875435586929104678338105114672181610610688391720411469011314800,0.0254,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.10664685767845235872741782734292974510722979845347620489866060863795311235955222,0.023342018295976235484742100999189846070753443154199297866594652984066972724817715,0.1029,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.083715456783588036767959555725611771370851933974412004127501355497425791109995025,0.055039712909746020967127381277608390798720795139017872926913329991437820616242061,0.3363,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.13998019101178569206075116067626307844056313178680953823199394197128644569288555,-0.0099913150373570978485912323341434872625798901791340354667386803492663606085156076,0.0122,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.11704879011692137010129288905894510470418526730774533746083468883075912444332835,0.021706379576412687633794047944275057465387461805684539593579996658104487282908737,0.0859,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.17331352434511902539408449400959641177389646512014287156532727530461977902621887,-0.043324648370690431181924565667476820595913223512467368800072013682599693941848931,0.0004,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.15038212345025470343462622239227843803751860064107867079416802216409245777666168,-0.011626953756920645699539285389058275867945871527648793739753336675228846050424587,0.011,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.099941947330878904549679716701629639614592899006152921584651114462314408395606741,0.036576622917509773690386458665971603520332248313341376352051515966763990749766343,0.1711,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.094971225059593902452119073270076702542315249954365029653782691640031353909037872,0.042125522851112859865736968858828358941822163529298745040956601237990027823723159,0.2182,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.12494194733087890454967971670162963961459289900615292158465111446231440839560674,0.011576622917509773690386458665971603520332248313341376352051515966763990749766343,0.0482,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.11997122505959390245211907327007670254231524995436502965378269164003135390903787,0.017125522851112859865736968858828358941822163529298745040956601237990027823723159,0.0684,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.14994194733087890454967971670162963961459289900615292158465111446231440839560674,-0.013423377082490226309613541334028396479667751686658623647948484033236009250233657,0.0088,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.14497122505959390245211907327007670254231524995436502965378269164003135390903787,-0.0078744771488871401342630311411716410581778364707012549590433987620099721762768412,0.0143,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.091038225467351954518170458530644449763175759760523477577496592913281928728064919,0.045736375706298361055585635972518008393420457640134806141544489143649392642482443,0.2589,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.084031912082133406350445942111982555686167889246530557832859766861903070746128477,0.053144442465457100685670366163412015308378979755641352174732799694438710766625552,0.3322,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.11677901233112567790773466922078423800742599016786466993046010630048571331214843,0.019788882058700801178219126567714450422777212517074378897044437127795508827875717,0.0837,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.10963530227340809504435480603577262201616710478701313212930733974175139475515356,0.027248246233606020634606247088160448320979956726153315155871005003430207384643929,0.1215,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.14271501229528407288169356965532722153056368444797719227210319246684262489039840,-0.0059317891419536561287073493203484011035385411955968372606967021571973519419383512,0.0155,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.13540685633437870230120606431393139912703377928411552218286911164354465004172270,0.0016111265275027116209470934528507521502188144111653020780075386436615437322277737,0.0281,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.11104707945017074714574851328858221260168637226785030515679823704548828994975267,-0.0047790248936329077016183995049076582887926037392677012727943070054818400588147831,0.0159,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.044566581277764323630747728987941701792592181984478104549475644182287991545242359,0.072080706372929585128858833948546542642046325019371925087593587902025127574140298,0.689,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.15104707945017074714574851328858221260168637226785030515679823704548828994975267,-0.044779024893632907701618399504907658288792603739267701272794307005481840058814783,0.0003,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.084566581277764323630747728987941701792592181984478104549475644182287991545242359,0.032080706372929585128858833948546542642046325019371925087593587902025127574140298,0.1971,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.19104707945017074714574851328858221260168637226785030515679823704548828994975267,-0.084779024893632907701618399504907658288792603739267701272794307005481840058814783,0,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.12456658127776432363074772898794170179259218198447810454947564418228799154524236,-0.0079192936270704148711411660514534573579536749806280749124064120979748724258597019,0.0119,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.10303068959702868164533396812607960545189308625246439972410930642788693364584668,0.013319498111485984679695291446516858700956988562819615082649012243512211683323785,0.0706,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.079882308896279101731824418009080701524500016699966535948382939034396859870027046,0.043298255966694975007861813442800003022656554717930921834682775100982886532379336,0.2819,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.13636402293036201497866730145941293878522641958579773305744263976122026697918001,-0.020013835221847348653638041886816474632376344770513718250684321089821121650009539,0.0041,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.11321564222961243506515775134241403485783335003329986928171627236773019320336037,0.0099649226333616416745284801094666696893232213845975885013494417676495531990460128,0.0527,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.16969735626369534831200063479274627211855975291913106639077597309455360031251333,-0.053347168555180681986971375220149807965709678103847051584017654423154454983342864,0.0003,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD030_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.14654897556294576839849108467574736819116668336663320261504960570106352653669369,-0.023368410699971691658804853223866663644010111948735744831983891565683780134287311,0.0038,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.087646012738705417153510727684414751327506970097882877817829500876027924191394112,0.034148200171599378924699702581806148492392688647795458945968290620952118529085308,0.1855,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.079280905144766009549767011427705659218681301935028687965588295043040449546598281,0.041462015817167922392956459320241247585944724805868019663181422585209479544387573,0.2582,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.11264601273870541715351072768441475132750697009788287781782950087602792419139411,0.0091482001715993789246997025818061484923926886477954589459682906209521185290853084,0.048,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.10428090514476600954976701142770565921868130193502868796558829504304044954659828,0.016462015817167922392956459320241247585944724805868019663181422585209479544387573,0.0767,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.13764601273870541715351072768441475132750697009788287781782950087602792419139411,-0.015851799828400621075300297418193851507607311352204541054031709379047881470914692,0.0074,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,COMMON_AVAILABLE_ATR_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.12928090514476600954976701142770565921868130193502868796558829504304044954659828,-0.0085379841828320776070435406797587524140552751941319803368185774147905204556124267,0.0134,AVAILABLE,WHOLE_SESSION
