event_id,session_date,signal_known_at,direction,variant,entry_price,entry_timestamp,initial_risk,status,reason,exit_minute,exit_price,r,r_low,r_high,stop_at_exit,target,updates
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD025_TARGET_2R,711.370000000000,2026-04-29 14:25:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-04-29 14:34:00+00:00,711.870000000000,2.0000000000,2.0000000000,2.0000000000,711.120000000000,711.870000000000,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD025_TARGET_2.5R,711.370000000000,2026-04-29 14:25:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-04-29 14:35:00+00:00,711.995000000000,2.5000000000,2.5000000000,2.5000000000,711.120000000000,711.995000000000,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD025_TARGET_3R,711.370000000000,2026-04-29 14:25:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-04-29 14:37:00+00:00,712.120000000000,3.0000000000,3.0000000000,3.0000000000,711.120000000000,712.120000000000,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_TARGET_1R,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-04-29 14:32:00+00:00,711.670000000000,1.0000000000,1.0000000000,1.0000000000,711.070000000000,711.670000000000,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_TARGET_1.5R,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-04-29 14:33:00+00:00,711.820000000000,1.5000000000,1.5000000000,1.5000000000,711.070000000000,711.820000000000,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_TARGET_2R,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-04-29 14:35:00+00:00,711.970000000000,2.0000000000,2.0000000000,2.0000000000,711.070000000000,711.970000000000,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_TARGET_2.5R,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-04-29 14:37:00+00:00,712.120000000000,2.5000000000,2.5000000000,2.5000000000,711.070000000000,712.120000000000,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_TARGET_3R,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:02:00+00:00,711.070000000000,-1.0000000000,-1.0000000000,-1.0000000000,711.070000000000,712.270000000000,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,ATR050_TARGET_1R,711.370000000000,2026-04-29 14:25:00+00:00,,UNAVAILABLE_ATR,,,,,,,,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,ATR050_TARGET_1.5R,711.370000000000,2026-04-29 14:25:00+00:00,,UNAVAILABLE_ATR,,,,,,,,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,ATR050_TARGET_2R,711.370000000000,2026-04-29 14:25:00+00:00,,UNAVAILABLE_ATR,,,,,,,,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,ATR050_TARGET_2.5R,711.370000000000,2026-04-29 14:25:00+00:00,,UNAVAILABLE_ATR,,,,,,,,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,ATR050_TARGET_3R,711.370000000000,2026-04-29 14:25:00+00:00,,UNAVAILABLE_ATR,,,,,,,,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_RECLAIM,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:02:00+00:00,711.070000000000,-1.0000000000,-1.0000000000,-1.0000000000,711.070000000000,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_TIME_15,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,TIME_OPEN,2026-04-29 14:40:00+00:00,711.850000000000,1.6000000000,1.6000000000,1.6000000000,711.070000000000,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_TIME_30,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,TIME_OPEN,2026-04-29 14:55:00+00:00,711.610000000000,0.8000000000,0.8000000000,0.8000000000,711.070000000000,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_TIME_60,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:02:00+00:00,711.070000000000,-1.0000000000,-1.0000000000,-1.0000000000,711.070000000000,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_STRUCTURE_TRAIL,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:02:00+00:00,711.070000000000,-1.0000000000,-1.0000000000,-1.0000000000,711.070000000000,,[]
SPY:2026-04-29:LONG:2026-04-29T14:22:00+00:00:v1,2026-04-29,2026-04-29 14:25:00+00:00,LONG,USD030_TARGET_2R_BE1R,711.370000000000,2026-04-29 14:25:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-04-29 14:35:00+00:00,711.970000000000,2.0000000000,2.0000000000,2.0000000000,711.370000000000,711.970000000000,"[{""known_at"": ""2026-04-29 14:33:00+00:00"", ""active_at"": ""2026-04-29 14:33:00+00:00"", ""price"": ""711.370000000000"", ""kind"": ""BREAKEVEN""}]"
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD025_TARGET_1R,709.550000000000,2026-04-29 15:55:00+00:00,0.25,AMBIGUOUS_STOP_TARGET,SAME_MINUTE_STOP_TARGET,2026-04-29 15:55:00+00:00,,,-1.0000000000,1.0000000000,709.800000000000,709.300000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD025_TARGET_1.5R,709.550000000000,2026-04-29 15:55:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.800000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.800000000000,709.175000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD025_TARGET_2R,709.550000000000,2026-04-29 15:55:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.800000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.800000000000,709.050000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD025_TARGET_2.5R,709.550000000000,2026-04-29 15:55:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.800000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.800000000000,708.925000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD025_TARGET_3R,709.550000000000,2026-04-29 15:55:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.800000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.800000000000,708.800000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_TARGET_1R,709.550000000000,2026-04-29 15:55:00+00:00,0.30,AMBIGUOUS_STOP_TARGET,SAME_MINUTE_STOP_TARGET,2026-04-29 15:55:00+00:00,,,-1.0000000000,1.0000000000,709.850000000000,709.250000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_TARGET_1.5R,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,709.100000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_TARGET_2R,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,708.950000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_TARGET_2.5R,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,708.800000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_TARGET_3R,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,708.650000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,ATR050_TARGET_1R,709.550000000000,2026-04-29 15:55:00+00:00,0.295458184241159138974167897763227355101338801812605,AMBIGUOUS_STOP_TARGET,SAME_MINUTE_STOP_TARGET,2026-04-29 15:55:00+00:00,,,-1,1,709.845458184241159138974167897763227355101338801812605,709.254541815758840861025832102236772644898661198187395,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,ATR050_TARGET_1.5R,709.550000000000,2026-04-29 15:55:00+00:00,0.295458184241159138974167897763227355101338801812605,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.845458184241159138974167897763227355101338801812605,-1,-1,-1,709.845458184241159138974167897763227355101338801812605,709.1068127236382612915387481533551589673479917972810925,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,ATR050_TARGET_2R,709.550000000000,2026-04-29 15:55:00+00:00,0.295458184241159138974167897763227355101338801812605,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.845458184241159138974167897763227355101338801812605,-1,-1,-1,709.845458184241159138974167897763227355101338801812605,708.959083631517681722051664204473545289797322396374790,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,ATR050_TARGET_2.5R,709.550000000000,2026-04-29 15:55:00+00:00,0.295458184241159138974167897763227355101338801812605,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.845458184241159138974167897763227355101338801812605,-1,-1,-1,709.845458184241159138974167897763227355101338801812605,708.8113545393971021525645802555919316122466529954684875,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,ATR050_TARGET_3R,709.550000000000,2026-04-29 15:55:00+00:00,0.295458184241159138974167897763227355101338801812605,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.845458184241159138974167897763227355101338801812605,-1,-1,-1,709.845458184241159138974167897763227355101338801812605,708.663625447276522583077496306710317934695983594562185,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_RECLAIM,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_TIME_15,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_TIME_30,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_TIME_60,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_STRUCTURE_TRAIL,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T15:53:00+00:00:v1,2026-04-29,2026-04-29 15:55:00+00:00,SHORT,USD030_TARGET_2R_BE1R,709.550000000000,2026-04-29 15:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 15:55:00+00:00,709.850000000000,-1.0000000000,-1.0000000000,-1.0000000000,709.850000000000,708.950000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD025_TARGET_1R,709.890000000000,2026-04-29 16:20:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-04-29 16:20:00+00:00,710.140000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.140000000000,709.640000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD025_TARGET_1.5R,709.890000000000,2026-04-29 16:20:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-04-29 16:20:00+00:00,710.140000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.140000000000,709.515000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD025_TARGET_2R,709.890000000000,2026-04-29 16:20:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-04-29 16:20:00+00:00,710.140000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.140000000000,709.390000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD025_TARGET_2.5R,709.890000000000,2026-04-29 16:20:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-04-29 16:20:00+00:00,710.140000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.140000000000,709.265000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD025_TARGET_3R,709.890000000000,2026-04-29 16:20:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-04-29 16:20:00+00:00,710.140000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.140000000000,709.140000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_TARGET_1R,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,709.590000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_TARGET_1.5R,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,709.440000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_TARGET_2R,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,709.290000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_TARGET_2.5R,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,709.140000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_TARGET_3R,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,708.990000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,ATR050_TARGET_1R,709.890000000000,2026-04-29 16:20:00+00:00,0.300131705542059670425893454483626566232896612537570,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190131705542059670425893454483626566232896612537570,-1,-1,-1,710.190131705542059670425893454483626566232896612537570,709.589868294457940329574106545516373433767103387462430,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,ATR050_TARGET_1.5R,709.890000000000,2026-04-29 16:20:00+00:00,0.300131705542059670425893454483626566232896612537570,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190131705542059670425893454483626566232896612537570,-1,-1,-1,710.190131705542059670425893454483626566232896612537570,709.4398024416869104943611598182745601506506550811936450,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,ATR050_TARGET_2R,709.890000000000,2026-04-29 16:20:00+00:00,0.300131705542059670425893454483626566232896612537570,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190131705542059670425893454483626566232896612537570,-1,-1,-1,710.190131705542059670425893454483626566232896612537570,709.289736588915880659148213091032746867534206774924860,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,ATR050_TARGET_2.5R,709.890000000000,2026-04-29 16:20:00+00:00,0.300131705542059670425893454483626566232896612537570,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190131705542059670425893454483626566232896612537570,-1,-1,-1,710.190131705542059670425893454483626566232896612537570,709.1396707361448508239352663637909335844177584686560750,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,ATR050_TARGET_3R,709.890000000000,2026-04-29 16:20:00+00:00,0.300131705542059670425893454483626566232896612537570,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190131705542059670425893454483626566232896612537570,-1,-1,-1,710.190131705542059670425893454483626566232896612537570,708.989604883373820988722319636549120301301310162387290,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_RECLAIM,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_TIME_15,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_TIME_30,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_TIME_60,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_STRUCTURE_TRAIL,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,,[]
SPY:2026-04-29:SHORT:2026-04-29T16:19:00+00:00:v1,2026-04-29,2026-04-29 16:20:00+00:00,SHORT,USD030_TARGET_2R_BE1R,709.890000000000,2026-04-29 16:20:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:24:00+00:00,710.190000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.190000000000,709.290000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD025_TARGET_1R,709.745000000000,2026-04-29 16:30:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-04-29 16:30:00+00:00,709.495000000000,1.0000000000,1.0000000000,1.0000000000,709.995000000000,709.495000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD025_TARGET_1.5R,709.745000000000,2026-04-29 16:30:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-04-29 16:31:00+00:00,709.370000000000,1.5000000000,1.5000000000,1.5000000000,709.995000000000,709.370000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD025_TARGET_2R,709.745000000000,2026-04-29 16:30:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-04-29 16:31:00+00:00,709.245000000000,2.0000000000,2.0000000000,2.0000000000,709.995000000000,709.245000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD025_TARGET_2.5R,709.745000000000,2026-04-29 16:30:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-04-29 16:33:00+00:00,709.120000000000,2.5000000000,2.5000000000,2.5000000000,709.995000000000,709.120000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD025_TARGET_3R,709.745000000000,2026-04-29 16:30:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-04-29 16:34:00+00:00,708.995000000000,3.0000000000,3.0000000000,3.0000000000,709.995000000000,708.995000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD030_TARGET_1R,709.745000000000,2026-04-29 16:30:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-04-29 16:30:00+00:00,709.445000000000,1.0000000000,1.0000000000,1.0000000000,710.045000000000,709.445000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD030_TARGET_1.5R,709.745000000000,2026-04-29 16:30:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-04-29 16:31:00+00:00,709.295000000000,1.5000000000,1.5000000000,1.5000000000,710.045000000000,709.295000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD030_TARGET_2R,709.745000000000,2026-04-29 16:30:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-04-29 16:33:00+00:00,709.145000000000,2.0000000000,2.0000000000,2.0000000000,710.045000000000,709.145000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD030_TARGET_2.5R,709.745000000000,2026-04-29 16:30:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-04-29 16:34:00+00:00,708.995000000000,2.5000000000,2.5000000000,2.5000000000,710.045000000000,708.995000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,USD030_TARGET_3R,709.745000000000,2026-04-29 16:30:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-04-29 16:51:00+00:00,710.045000000000,-1.0000000000,-1.0000000000,-1.0000000000,710.045000000000,708.845000000000,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,ATR050_TARGET_1R,709.745000000000,2026-04-29 16:30:00+00:00,0.298681419574531042357020376570065763741630242443105,RESOLVED,TARGET_TOUCH,2026-04-29 16:30:00+00:00,709.446318580425468957642979623429934236258369757556895,1,1,1,710.043681419574531042357020376570065763741630242443105,709.446318580425468957642979623429934236258369757556895,[]
SPY:2026-04-29:SHORT:2026-04-29T16:28:00+00:00:v1,2026-04-29,2026-04-29 16:30:00+00:00,SHORT,ATR050_TARGET_1.5R,709.745000000000,2026-04-29 16:30:00+00:00,0.298681419574531042357020376570065763741630242443105,RESOLVED,TARGET_TOUCH,2026-04-29 16:31:00+00:00,709.2969778706382034364644694351449013543875546363353425,1.5,1.5,1.5,710.043681419574531042357020376570065763741630242443105,709.2969778706382034364644694351449013543875546363353425,[]
