event_id,session_date,direction,entry_style,entry_timestamp,entry_price,ORH5,ORL5,next_level_type,next_level_price,distance_to_next_level,time_bucket,weekday,reclaim_timestamp,5m_mfe,5m_mae,5m_directional_return,5m_complete,15m_mfe,15m_mae,15m_directional_return,15m_complete,30m_mfe,30m_mae,30m_directional_return,30m_complete,60m_mfe,60m_mae,60m_directional_return,60m_complete,EOD_mfe,EOD_mae,EOD_directional_return,EOD_complete,PRE_RECLAIM_mfe,PRE_RECLAIM_mae,PRE_RECLAIM_directional_return,PRE_RECLAIM_complete,plus0.25_minus0.25,plus0.25_minus0.25_favorable_time,plus0.25_minus0.25_adverse_time,plus0.50_minus0.25,plus0.50_minus0.25_favorable_time,plus0.50_minus0.25_adverse_time,plus0.75_minus0.25,plus0.75_minus0.25_favorable_time,plus0.75_minus0.25_adverse_time,plus1.00_minus0.25,plus1.00_minus0.25_favorable_time,plus1.00_minus0.25_adverse_time,plus0.50_minus0.30,plus0.50_minus0.30_favorable_time,plus0.50_minus0.30_adverse_time,plus0.75_minus0.30,plus0.75_minus0.30_favorable_time,plus0.75_minus0.30_adverse_time,plus1.00_minus0.30,plus1.00_minus0.30_favorable_time,plus1.00_minus0.30_adverse_time,plus1.50_minus0.30,plus1.50_minus0.30_favorable_time,plus1.50_minus0.30_adverse_time,plus2.00_minus0.30,plus2.00_minus0.30_favorable_time,plus2.00_minus0.30_adverse_time
SPY:2026-01-07:LONG:2026-01-07T15:55:00+00:00:v1,2026-01-07,LONG,STRONG_HOLD,2026-01-07T16:05:00+00:00,692.720000000000,692.430000000000,691.710000000000,,,,11:00-12:00,Wednesday,2026-01-07T16:25:00+00:00,0.015000000000,0.174000000000,-0.100000000000,True,0.015000000000,0.300000000000,-0.100000000000,True,0.015000000000,0.800000000000,-0.375000000000,True,1.010000000000,0.800000000000,0.960000000000,True,1.240000000000,3.400000000000,-3.130000000000,True,0.015000000000,0.410000000000,-0.325000000000,True,ADVERSE_FIRST,2026-01-07 16:43:00+00:00,2026-01-07 16:11:00+00:00,ADVERSE_FIRST,2026-01-07 16:44:00+00:00,2026-01-07 16:11:00+00:00,ADVERSE_FIRST,2026-01-07 16:56:00+00:00,2026-01-07 16:11:00+00:00,ADVERSE_FIRST,2026-01-07 17:04:00+00:00,2026-01-07 16:11:00+00:00,ADVERSE_FIRST,2026-01-07 16:44:00+00:00,2026-01-07 16:11:00+00:00,ADVERSE_FIRST,2026-01-07 16:56:00+00:00,2026-01-07 16:11:00+00:00,ADVERSE_FIRST,2026-01-07 17:04:00+00:00,2026-01-07 16:11:00+00:00,ADVERSE_FIRST,,2026-01-07 16:11:00+00:00,ADVERSE_FIRST,,2026-01-07 16:11:00+00:00
SPY:2026-01-07:LONG:2026-01-07T16:40:00+00:00:v1,2026-01-07,LONG,FIRST_HOLD,2026-01-07T16:45:00+00:00,693.200100000000,692.430000000000,691.710000000000,,,,11:00-12:00,Wednesday,2026-01-07T18:20:00+00:00,0.229900000000,0.070100000000,-0.020100000000,True,0.359900000000,0.160100000000,0.304900000000,True,0.759900000000,0.160100000000,0.510100000000,True,0.759900000000,0.160100000000,0.549900000000,True,0.759900000000,3.880100000000,-3.610100000000,True,0.759900000000,0.975100000000,-0.790100000000,True,FAVORABLE_FIRST,2026-01-07 16:56:00+00:00,2026-01-07 17:51:00+00:00,FAVORABLE_FIRST,2026-01-07 17:04:00+00:00,2026-01-07 17:51:00+00:00,FAVORABLE_FIRST,2026-01-07 17:08:00+00:00,2026-01-07 17:51:00+00:00,ADVERSE_FIRST,,2026-01-07 17:51:00+00:00,FAVORABLE_FIRST,2026-01-07 17:04:00+00:00,2026-01-07 17:52:00+00:00,FAVORABLE_FIRST,2026-01-07 17:08:00+00:00,2026-01-07 17:52:00+00:00,ADVERSE_FIRST,,2026-01-07 17:52:00+00:00,ADVERSE_FIRST,,2026-01-07 17:52:00+00:00,ADVERSE_FIRST,,2026-01-07 17:52:00+00:00
SPY:2026-01-07:LONG:2026-01-07T16:40:00+00:00:v1,2026-01-07,LONG,STRONG_HOLD,2026-01-07T16:50:00+00:00,693.180000000000,692.430000000000,691.710000000000,,,,11:00-12:00,Wednesday,2026-01-07T18:20:00+00:00,0.150000000000,0.140000000000,0.150000000000,True,0.550000000000,0.140000000000,0.500000000000,True,0.780000000000,0.140000000000,0.590000000000,True,0.780000000000,0.140000000000,0.215000000000,True,0.780000000000,3.860000000000,-3.590000000000,True,0.780000000000,0.955000000000,-0.770000000000,True,FAVORABLE_FIRST,2026-01-07 16:55:00+00:00,2026-01-07 17:52:00+00:00,FAVORABLE_FIRST,2026-01-07 17:04:00+00:00,2026-01-07 17:52:00+00:00,FAVORABLE_FIRST,2026-01-07 17:07:00+00:00,2026-01-07 17:52:00+00:00,ADVERSE_FIRST,,2026-01-07 17:52:00+00:00,FAVORABLE_FIRST,2026-01-07 17:04:00+00:00,2026-01-07 17:52:00+00:00,FAVORABLE_FIRST,2026-01-07 17:07:00+00:00,2026-01-07 17:52:00+00:00,ADVERSE_FIRST,,2026-01-07 17:52:00+00:00,ADVERSE_FIRST,,2026-01-07 17:52:00+00:00,ADVERSE_FIRST,,2026-01-07 17:52:00+00:00
SPY:2026-01-07:LONG:2026-01-07T18:31:00+00:00:v1,2026-01-07,LONG,FIRST_HOLD,2026-01-07T18:35:00+00:00,692.580000000000,692.430000000000,691.710000000000,,,,13:30-15:00,Wednesday,2026-01-07T19:10:00+00:00,0,0.187400000000,-0.070000000000,True,0.370000000000,0.187400000000,0.365000000000,True,0.565000000000,0.187400000000,0.310000000000,True,0.565000000000,1.130000000000,-0.550000000000,True,0.565000000000,3.260000000000,-2.990000000000,True,0.565000000000,0.300000000000,-0.220000000000,True,FAVORABLE_FIRST,2026-01-07 18:42:00+00:00,2026-01-07 19:09:00+00:00,FAVORABLE_FIRST,2026-01-07 18:52:00+00:00,2026-01-07 19:09:00+00:00,ADVERSE_FIRST,,2026-01-07 19:09:00+00:00,ADVERSE_FIRST,,2026-01-07 19:09:00+00:00,FAVORABLE_FIRST,2026-01-07 18:52:00+00:00,2026-01-07 19:09:00+00:00,ADVERSE_FIRST,,2026-01-07 19:09:00+00:00,ADVERSE_FIRST,,2026-01-07 19:09:00+00:00,ADVERSE_FIRST,,2026-01-07 19:09:00+00:00,ADVERSE_FIRST,,2026-01-07 19:09:00+00:00
SPY:2026-01-07:LONG:2026-01-07T18:31:00+00:00:v1,2026-01-07,LONG,STRONG_HOLD,2026-01-07T18:40:00+00:00,692.510000000000,692.430000000000,691.710000000000,,,,13:30-15:00,Wednesday,2026-01-07T19:10:00+00:00,0.330000000000,0,0.220000000000,True,0.635000000000,0,0.490000000000,True,0.635000000000,0.230000000000,-0.150000000000,True,0.635000000000,1.060000000000,-0.460000000000,True,0.635000000000,3.190000000000,-2.920000000000,True,0.635000000000,0.230000000000,-0.150000000000,True,FAVORABLE_FIRST,2026-01-07 18:41:00+00:00,2026-01-07 19:10:00+00:00,FAVORABLE_FIRST,2026-01-07 18:50:00+00:00,2026-01-07 19:10:00+00:00,ADVERSE_FIRST,,2026-01-07 19:10:00+00:00,ADVERSE_FIRST,,2026-01-07 19:10:00+00:00,FAVORABLE_FIRST,2026-01-07 18:50:00+00:00,2026-01-07 19:10:00+00:00,ADVERSE_FIRST,,2026-01-07 19:10:00+00:00,ADVERSE_FIRST,,2026-01-07 19:10:00+00:00,ADVERSE_FIRST,,2026-01-07 19:10:00+00:00,ADVERSE_FIRST,,2026-01-07 19:10:00+00:00
SPY:2026-01-07:SHORT:2026-01-07T19:21:00+00:00:v1,2026-01-07,SHORT,FIRST_HOLD,2026-01-07T19:25:00+00:00,691.685000000000,692.430000000000,691.710000000000,PML,690.000000000000,1.685000000000,13:30-15:00,Wednesday,2026-01-07T19:35:00+00:00,0.195000000000,0.035000000000,0.005000000000,True,0.195000000000,0.475000000000,-0.365000000000,True,0.195000000000,0.475000000000,-0.260000000000,True,1.195000000000,0.475000000000,1.094300000000,True,2.365000000000,0.475000000000,2.095000000000,True,0.195000000000,0.385000000000,-0.345000000000,True,ADVERSE_FIRST,2026-01-07 20:08:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:12:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:13:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:15:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:12:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:13:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:15:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:27:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:35:00+00:00,2026-01-07 19:32:00+00:00
SPY:2026-01-07:SHORT:2026-01-07T19:21:00+00:00:v1,2026-01-07,SHORT,STRONG_HOLD,2026-01-07T19:30:00+00:00,691.680000000000,692.430000000000,691.710000000000,PML,690.000000000000,1.680000000000,13:30-15:00,Wednesday,2026-01-07T19:35:00+00:00,0,0.390000000000,-0.350000000000,True,0,0.480000000000,-0.280000000000,True,0,0.480000000000,-0.060000000000,True,1.562500000000,0.480000000000,1.320000000000,True,2.360000000000,0.480000000000,2.090000000000,True,0,0.390000000000,-0.350000000000,True,ADVERSE_FIRST,2026-01-07 20:08:00+00:00,2026-01-07 19:31:00+00:00,ADVERSE_FIRST,2026-01-07 20:12:00+00:00,2026-01-07 19:31:00+00:00,ADVERSE_FIRST,2026-01-07 20:13:00+00:00,2026-01-07 19:31:00+00:00,ADVERSE_FIRST,2026-01-07 20:15:00+00:00,2026-01-07 19:31:00+00:00,ADVERSE_FIRST,2026-01-07 20:12:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:13:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:15:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:27:00+00:00,2026-01-07 19:32:00+00:00,ADVERSE_FIRST,2026-01-07 20:35:00+00:00,2026-01-07 19:32:00+00:00
SPY:2026-01-07:SHORT:2026-01-07T20:05:00+00:00:v1,2026-01-07,SHORT,FIRST_HOLD,2026-01-07T20:10:00+00:00,691.437500000000,692.430000000000,691.710000000000,PML,690.000000000000,1.437500000000,15:00-close,Wednesday,,0.737500000000,0.002500000000,0.657500000000,True,0.947500000000,0.002500000000,0.846800000000,True,2.057500000000,0.002500000000,1.987500000000,True,2.117500000000,0.002500000000,1.847500000000,False,2.117500000000,0.002500000000,1.847500000000,True,2.117500000000,0.002500000000,1.847500000000,True,FAVORABLE_FIRST,2026-01-07 20:12:00+00:00,,FAVORABLE_FIRST,2026-01-07 20:13:00+00:00,,FAVORABLE_FIRST,2026-01-07 20:15:00+00:00,,FAVORABLE_FIRST,2026-01-07 20:25:00+00:00,,FAVORABLE_FIRST,2026-01-07 20:13:00+00:00,,FAVORABLE_FIRST,2026-01-07 20:15:00+00:00,,FAVORABLE_FIRST,2026-01-07 20:25:00+00:00,,FAVORABLE_FIRST,2026-01-07 20:31:00+00:00,,FAVORABLE_FIRST,2026-01-07 20:37:00+00:00,
SPY:2026-01-07:SHORT:2026-01-07T20:05:00+00:00:v1,2026-01-07,SHORT,STRONG_HOLD,2026-01-07T20:15:00+00:00,690.780000000000,692.430000000000,691.710000000000,PML,690.000000000000,0.780000000000,15:00-close,Wednesday,,0.165000000000,0.320000000000,-0.300000000000,True,0.662500000000,0.340000000000,0.420000000000,True,1.460000000000,0.340000000000,1.130000000000,True,1.460000000000,0.340000000000,1.190000000000,False,1.460000000000,0.340000000000,1.190000000000,True,1.460000000000,0.340000000000,1.190000000000,True,ADVERSE_FIRST,2026-01-07 20:25:00+00:00,2026-01-07 20:19:00+00:00,ADVERSE_FIRST,2026-01-07 20:26:00+00:00,2026-01-07 20:19:00+00:00,ADVERSE_FIRST,2026-01-07 20:31:00+00:00,2026-01-07 20:19:00+00:00,ADVERSE_FIRST,2026-01-07 20:34:00+00:00,2026-01-07 20:19:00+00:00,ADVERSE_FIRST,2026-01-07 20:26:00+00:00,2026-01-07 20:19:00+00:00,ADVERSE_FIRST,2026-01-07 20:31:00+00:00,2026-01-07 20:19:00+00:00,ADVERSE_FIRST,2026-01-07 20:34:00+00:00,2026-01-07 20:19:00+00:00,ADVERSE_FIRST,,2026-01-07 20:19:00+00:00,ADVERSE_FIRST,,2026-01-07 20:19:00+00:00
SPY:2026-01-08:SHORT:2026-01-08T14:40:00+00:00:v1,2026-01-08,SHORT,FIRST_HOLD,2026-01-08T14:45:00+00:00,687.825000000000,689.300000000000,688.315000000000,PML,687.000000000000,0.825000000000,09:35-10:00,Thursday,2026-01-08T14:50:00+00:00,0.115000000000,1.185000000000,-0.815000000000,True,0.115000000000,1.335000000000,-0.455000000000,True,0.115000000000,2.025000000000,-1.855000000000,True,0.115000000000,2.195000000000,-1.885000000000,True,0.115000000000,2.790000000000,-1.615000000000,True,0.115000000000,1.185000000000,-0.815000000000,True,ADVERSE_FIRST,,2026-01-08 14:46:00+00:00,ADVERSE_FIRST,,2026-01-08 14:46:00+00:00,ADVERSE_FIRST,,2026-01-08 14:46:00+00:00,ADVERSE_FIRST,,2026-01-08 14:46:00+00:00,ADVERSE_FIRST,,2026-01-08 14:46:00+00:00,ADVERSE_FIRST,,2026-01-08 14:46:00+00:00,ADVERSE_FIRST,,2026-01-08 14:46:00+00:00,ADVERSE_FIRST,,2026-01-08 14:46:00+00:00,ADVERSE_FIRST,,2026-01-08 14:46:00+00:00
SPY:2026-01-08:SHORT:2026-01-08T14:57:00+00:00:v1,2026-01-08,SHORT,FIRST_HOLD,2026-01-08T15:00:00+00:00,688.280000000000,689.300000000000,688.315000000000,PML,687.000000000000,1.280000000000,10:00-10:30,Thursday,2026-01-08T15:05:00+00:00,0.430000000000,0.370000000000,-0.260000000000,True,0.430000000000,1.570000000000,-1.400000000000,True,0.430000000000,1.740000000000,-1.350000000000,True,0.430000000000,1.740000000000,-1.560000000000,True,0.430000000000,2.335000000000,-1.160000000000,True,0.430000000000,0.370000000000,-0.260000000000,True,FAVORABLE_FIRST,2026-01-08 15:01:00+00:00,2026-01-08 15:04:00+00:00,ADVERSE_FIRST,,2026-01-08 15:04:00+00:00,ADVERSE_FIRST,,2026-01-08 15:04:00+00:00,ADVERSE_FIRST,,2026-01-08 15:04:00+00:00,ADVERSE_FIRST,,2026-01-08 15:04:00+00:00,ADVERSE_FIRST,,2026-01-08 15:04:00+00:00,ADVERSE_FIRST,,2026-01-08 15:04:00+00:00,ADVERSE_FIRST,,2026-01-08 15:04:00+00:00,ADVERSE_FIRST,,2026-01-08 15:04:00+00:00
SPY:2026-01-08:LONG:2026-01-08T15:06:00+00:00:v1,2026-01-08,LONG,FIRST_HOLD,2026-01-08T15:10:00+00:00,689.790000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.170000000000,10:00-10:30,Thursday,2026-01-08T15:50:00+00:00,0,0.480000000000,-0.110000000000,True,0.230000000000,0.480000000000,-0.050000000000,True,0.230000000000,1.070000000000,-0.350000000000,True,0.230000000000,1.280000000000,-0.670100000000,True,0.825000000000,1.510000000000,-0.350000000000,True,0.230000000000,1.070000000000,-0.600000000000,True,ADVERSE_FIRST,2026-01-08 16:46:00+00:00,2026-01-08 15:11:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 15:11:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 15:11:00+00:00,ADVERSE_FIRST,,2026-01-08 15:11:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 15:11:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 15:11:00+00:00,ADVERSE_FIRST,,2026-01-08 15:11:00+00:00,ADVERSE_FIRST,,2026-01-08 15:11:00+00:00,ADVERSE_FIRST,,2026-01-08 15:11:00+00:00
SPY:2026-01-08:LONG:2026-01-08T15:06:00+00:00:v1,2026-01-08,LONG,STRONG_HOLD,2026-01-08T15:15:00+00:00,689.680000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.280000000000,10:00-10:30,Thursday,2026-01-08T15:50:00+00:00,0.340000000000,0.160000000000,0.110000000000,True,0.340000000000,0.282000000000,-0.050000000000,True,0.340000000000,0.960000000000,0.030000000000,True,0.340000000000,1.170000000000,-0.770000000000,True,0.935000000000,1.400000000000,-0.240000000000,True,0.340000000000,0.960000000000,-0.490000000000,True,FAVORABLE_FIRST,2026-01-08 15:16:00+00:00,2026-01-08 15:27:00+00:00,ADVERSE_FIRST,2026-01-08 17:42:00+00:00,2026-01-08 15:27:00+00:00,ADVERSE_FIRST,2026-01-08 17:51:00+00:00,2026-01-08 15:27:00+00:00,ADVERSE_FIRST,,2026-01-08 15:27:00+00:00,ADVERSE_FIRST,2026-01-08 17:42:00+00:00,2026-01-08 15:30:00+00:00,ADVERSE_FIRST,2026-01-08 17:51:00+00:00,2026-01-08 15:30:00+00:00,ADVERSE_FIRST,,2026-01-08 15:30:00+00:00,ADVERSE_FIRST,,2026-01-08 15:30:00+00:00,ADVERSE_FIRST,,2026-01-08 15:30:00+00:00
SPY:2026-01-08:LONG:2026-01-08T15:58:00+00:00:v1,2026-01-08,LONG,FIRST_HOLD,2026-01-08T16:00:00+00:00,689.840000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.120000000000,11:00-12:00,Thursday,2026-01-08T16:10:00+00:00,0.135000000000,0.140000000000,0.060000000000,True,0.135000000000,0.990000000000,-0.930000000000,True,0.135000000000,1.190000000000,-0.760000000000,True,0.245000000000,1.400000000000,0.060000000000,True,0.775000000000,1.560000000000,-0.400000000000,True,0.135000000000,0.820000000000,-0.720100000000,True,ADVERSE_FIRST,2026-01-08 17:41:00+00:00,2026-01-08 16:05:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 16:05:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 16:05:00+00:00,ADVERSE_FIRST,,2026-01-08 16:05:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 16:05:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 16:05:00+00:00,ADVERSE_FIRST,,2026-01-08 16:05:00+00:00,ADVERSE_FIRST,,2026-01-08 16:05:00+00:00,ADVERSE_FIRST,,2026-01-08 16:05:00+00:00
SPY:2026-01-08:LONG:2026-01-08T15:58:00+00:00:v1,2026-01-08,LONG,STRONG_HOLD,2026-01-08T16:05:00+00:00,689.900000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.060000000000,11:00-12:00,Thursday,2026-01-08T16:10:00+00:00,0,0.880000000000,-0.780100000000,True,0,1.250000000000,-0.795000000000,True,0,1.250000000000,-0.750000000000,True,0.185000000000,1.460000000000,-0.310000000000,True,0.715000000000,1.620000000000,-0.460000000000,True,0,0.880000000000,-0.780100000000,True,ADVERSE_FIRST,2026-01-08 17:42:00+00:00,2026-01-08 16:06:00+00:00,ADVERSE_FIRST,2026-01-08 17:51:00+00:00,2026-01-08 16:06:00+00:00,ADVERSE_FIRST,,2026-01-08 16:06:00+00:00,ADVERSE_FIRST,,2026-01-08 16:06:00+00:00,ADVERSE_FIRST,2026-01-08 17:51:00+00:00,2026-01-08 16:06:00+00:00,ADVERSE_FIRST,,2026-01-08 16:06:00+00:00,ADVERSE_FIRST,,2026-01-08 16:06:00+00:00,ADVERSE_FIRST,,2026-01-08 16:06:00+00:00,ADVERSE_FIRST,,2026-01-08 16:06:00+00:00
SPY:2026-01-08:LONG:2026-01-08T16:40:00+00:00:v1,2026-01-08,LONG,FIRST_HOLD,2026-01-08T16:45:00+00:00,689.600000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.360000000000,11:00-12:00,Thursday,2026-01-08T16:55:00+00:00,0.485000000000,0,0.220000000000,True,0.485000000000,0.450000000000,0.300000000000,True,0.485000000000,0.450000000000,-0.090000000000,True,0.620000000000,0.480000000000,0.459300000000,True,1.015000000000,1.320000000000,-0.160000000000,True,0.485000000000,0.450000000000,-0.305000000000,True,FAVORABLE_FIRST,2026-01-08 16:46:00+00:00,2026-01-08 16:52:00+00:00,ADVERSE_FIRST,2026-01-08 17:41:00+00:00,2026-01-08 16:52:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 16:52:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 16:52:00+00:00,ADVERSE_FIRST,2026-01-08 17:41:00+00:00,2026-01-08 16:52:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 16:52:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 16:52:00+00:00,ADVERSE_FIRST,,2026-01-08 16:52:00+00:00,ADVERSE_FIRST,,2026-01-08 16:52:00+00:00
SPY:2026-01-08:LONG:2026-01-08T16:40:00+00:00:v1,2026-01-08,LONG,STRONG_HOLD,2026-01-08T16:50:00+00:00,689.820000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.140000000000,11:00-12:00,Thursday,2026-01-08T16:55:00+00:00,0,0.670000000000,-0.525000000000,True,0.150000000000,0.670000000000,-0.230000000000,True,0.150000000000,0.670000000000,0.100000000000,True,0.430000000000,0.700000000000,0.370000000000,True,0.795000000000,1.540000000000,-0.380000000000,True,0,0.670000000000,-0.525000000000,True,ADVERSE_FIRST,2026-01-08 17:41:00+00:00,2026-01-08 16:51:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 16:51:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 16:51:00+00:00,ADVERSE_FIRST,,2026-01-08 16:51:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 16:51:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 16:51:00+00:00,ADVERSE_FIRST,,2026-01-08 16:51:00+00:00,ADVERSE_FIRST,,2026-01-08 16:51:00+00:00,ADVERSE_FIRST,,2026-01-08 16:51:00+00:00
SPY:2026-01-08:LONG:2026-01-08T16:55:00+00:00:v1,2026-01-08,LONG,FIRST_HOLD,2026-01-08T17:00:00+00:00,689.900000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.060000000000,12:00-13:30,Thursday,2026-01-08T18:15:00+00:00,0,0.460000000000,-0.310000000000,True,0,0.640000000000,-0.390000000000,True,0.100000000000,0.780000000000,-0.550000000000,True,0.715000000000,0.780000000000,0.190000000000,True,0.715000000000,1.620000000000,-0.460000000000,True,0.715000000000,1.070000000000,-0.965000000000,True,ADVERSE_FIRST,2026-01-08 17:42:00+00:00,2026-01-08 17:01:00+00:00,ADVERSE_FIRST,2026-01-08 17:51:00+00:00,2026-01-08 17:01:00+00:00,ADVERSE_FIRST,,2026-01-08 17:01:00+00:00,ADVERSE_FIRST,,2026-01-08 17:01:00+00:00,ADVERSE_FIRST,2026-01-08 17:51:00+00:00,2026-01-08 17:01:00+00:00,ADVERSE_FIRST,,2026-01-08 17:01:00+00:00,ADVERSE_FIRST,,2026-01-08 17:01:00+00:00,ADVERSE_FIRST,,2026-01-08 17:01:00+00:00,ADVERSE_FIRST,,2026-01-08 17:01:00+00:00
SPY:2026-01-08:LONG:2026-01-08T16:55:00+00:00:v1,2026-01-08,LONG,STRONG_HOLD,2026-01-08T17:05:00+00:00,689.590000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.370000000000,12:00-13:30,Thursday,2026-01-08T18:15:00+00:00,0.209900000000,0.170000000000,-0.090000000000,True,0.370000000000,0.330000000000,0.330000000000,True,0.410000000000,0.470000000000,0.290000000000,True,1.025000000000,0.470000000000,0.270000000000,True,1.025000000000,1.310000000000,-0.150000000000,True,1.025000000000,0.760000000000,-0.655000000000,True,ADVERSE_FIRST,2026-01-08 17:19:00+00:00,2026-01-08 17:12:00+00:00,ADVERSE_FIRST,2026-01-08 17:41:00+00:00,2026-01-08 17:12:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 17:12:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 17:12:00+00:00,ADVERSE_FIRST,2026-01-08 17:41:00+00:00,2026-01-08 17:12:00+00:00,ADVERSE_FIRST,2026-01-08 17:50:00+00:00,2026-01-08 17:12:00+00:00,ADVERSE_FIRST,2026-01-08 17:52:00+00:00,2026-01-08 17:12:00+00:00,ADVERSE_FIRST,,2026-01-08 17:12:00+00:00,ADVERSE_FIRST,,2026-01-08 17:12:00+00:00
SPY:2026-01-08:LONG:2026-01-08T18:17:00+00:00:v1,2026-01-08,LONG,FIRST_HOLD,2026-01-08T18:20:00+00:00,689.630000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.330000000000,12:00-13:30,Thursday,2026-01-08T18:35:00+00:00,0.019700000000,0.399100000000,-0.220000000000,True,0.019700000000,0.399100000000,-0.330000000000,True,0.175000000000,0.399100000000,0.005000000000,True,0.175000000000,1.350000000000,-0.660000000000,True,0.425000000000,1.350000000000,-0.190000000000,True,0.019700000000,0.399100000000,-0.330000000000,True,ADVERSE_FIRST,2026-01-08 20:34:00+00:00,2026-01-08 18:22:00+00:00,ADVERSE_FIRST,,2026-01-08 18:22:00+00:00,ADVERSE_FIRST,,2026-01-08 18:22:00+00:00,ADVERSE_FIRST,,2026-01-08 18:22:00+00:00,ADVERSE_FIRST,,2026-01-08 18:22:00+00:00,ADVERSE_FIRST,,2026-01-08 18:22:00+00:00,ADVERSE_FIRST,,2026-01-08 18:22:00+00:00,ADVERSE_FIRST,,2026-01-08 18:22:00+00:00,ADVERSE_FIRST,,2026-01-08 18:22:00+00:00
SPY:2026-01-08:LONG:2026-01-08T18:17:00+00:00:v1,2026-01-08,LONG,STRONG_HOLD,2026-01-08T18:25:00+00:00,689.410000000000,689.300000000000,688.315000000000,PDH,693.960000000000,4.550000000000,12:00-13:30,Thursday,2026-01-08T18:35:00+00:00,0.220000000000,0.160000000000,0.090000000000,True,0.220000000000,0.160000000000,-0.130000000000,True,0.395000000000,0.390000000000,-0.380000000000,True,0.395000000000,1.130000000000,-0.460000000000,True,0.645000000000,1.130000000000,0.030000000000,True,0.220000000000,0.160000000000,-0.110000000000,True,FAVORABLE_FIRST,2026-01-08 18:46:00+00:00,2026-01-08 18:53:00+00:00,ADVERSE_FIRST,2026-01-08 20:35:00+00:00,2026-01-08 18:53:00+00:00,ADVERSE_FIRST,,2026-01-08 18:53:00+00:00,ADVERSE_FIRST,,2026-01-08 18:53:00+00:00,ADVERSE_FIRST,2026-01-08 20:35:00+00:00,2026-01-08 18:54:00+00:00,ADVERSE_FIRST,,2026-01-08 18:54:00+00:00,ADVERSE_FIRST,,2026-01-08 18:54:00+00:00,ADVERSE_FIRST,,2026-01-08 18:54:00+00:00,ADVERSE_FIRST,,2026-01-08 18:54:00+00:00
